,player_id,team,opponent_team,home,round,total_points
2521,115,6,19.0,True,14.0,0.0
2522,115,6,2.0,True,15.0,0.0
2523,115,6,8.0,False,16.0,0.0
2524,115,6,3.0,True,17.0,0.0
2525,115,6,17.0,False,18.0,0.0
2526,115,6,16.0,True,19.0,0.0
2527,115,6,1.0,False,20.0,0.0
2528,115,6,4.0,False,21.0,0.0
2529,115,6,5.0,True,22.0,0.0
2530,116,6,12.0,False,1.0,0.0
2531,116,6,9.0,True,2.0,0.0
2532,116,6,14.0,False,3.0,0.0
2533,116,6,15.0,True,4.0,0.0
2534,116,6,20.0,False,5.0,0.0
2535,116,6,10.0,True,6.0,0.0
2536,116,6,4.0,True,7.0,4.0
2537,116,6,16.0,False,8.0,5.0
2538,116,6,13.0,True,9.0,9.0
2539,116,6,5.0,False,10.0,0.0
2540,116,6,18.0,False,11.0,1.0
2541,116,6,7.0,True,12.0,1.0
2542,116,6,11.0,False,13.0,0.0
2543,116,6,19.0,True,14.0,1.0
2544,116,6,2.0,True,15.0,1.0
2545,116,6,8.0,False,16.0,1.0
2546,116,6,3.0,True,17.0,1.0
2547,116,6,17.0,False,18.0,0.0
2548,116,6,16.0,True,19.0,2.0
2549,116,6,1.0,False,20.0,1.0
2550,116,6,4.0,False,21.0,1.0
2551,116,6,5.0,True,22.0,8.0
2552,117,6,12.0,False,1.0,1.0
2553,117,6,9.0,True,2.0,0.0
2554,117,6,14.0,False,3.0,2.0
2555,117,6,15.0,True,4.0,1.0
2556,117,6,20.0,False,5.0,1.0
2557,117,6,10.0,True,6.0,0.0
2558,117,6,4.0,True,7.0,3.0
2559,117,6,16.0,False,8.0,0.0
2560,117,6,13.0,True,9.0,1.0
2561,117,6,5.0,False,10.0,0.0
2562,117,6,18.0,False,11.0,0.0
2563,117,6,7.0,True,12.0,0.0
2564,117,6,11.0,False,13.0,0.0
2565,117,6,19.0,True,14.0,0.0
2566,117,6,2.0,True,15.0,0.0
2567,117,6,8.0,False,16.0,0.0
2568,117,6,3.0,True,17.0,0.0
2569,117,6,17.0,False,18.0,0.0
2570,117,6,16.0,True,19.0,0.0
2571,117,6,1.0,False,20.0,0.0
2572,117,6,4.0,False,21.0,0.0
2573,117,6,5.0,True,22.0,3.0
2574,118,6,12.0,False,1.0,1.0
2575,118,6,9.0,True,2.0,1.0
2576,118,6,14.0,False,3.0,1.0
2577,118,6,15.0,True,4.0,7.0
2578,118,6,20.0,False,5.0,5.0
2579,118,6,10.0,True,6.0,2.0
2580,118,6,4.0,True,7.0,11.0
2581,118,6,16.0,False,8.0,1.0
2582,118,6,13.0,True,9.0,3.0
2583,118,6,5.0,False,10.0,2.0
2584,118,6,18.0,False,11.0,4.0
2585,118,6,7.0,True,12.0,0.0
2586,118,6,11.0,False,13.0,1.0
2587,118,6,19.0,True,14.0,2.0
2588,118,6,2.0,True,15.0,1.0
2589,118,6,8.0,False,16.0,0.0
2590,118,6,3.0,True,17.0,3.0
2591,118,6,17.0,False,18.0,1.0
2592,118,6,16.0,True,19.0,1.0
2593,118,6,1.0,False,20.0,5.0
2594,118,6,4.0,False,21.0,2.0
2595,118,6,5.0,True,22.0,9.0
2596,119,6,12.0,False,1.0,0.0
2597,119,6,9.0,True,2.0,2.0
2598,119,6,14.0,False,3.0,0.0
2599,119,6,15.0,True,4.0,0.0
2600,119,6,20.0,False,5.0,0.0
2601,119,6,10.0,True,6.0,8.0
2602,119,6,4.0,True,7.0,0.0
2603,119,6,16.0,False,8.0,7.0
2604,119,6,13.0,True,9.0,0.0
2605,119,6,5.0,False,10.0,0.0
2606,119,6,18.0,False,11.0,0.0
2607,119,6,7.0,True,12.0,3.0
2608,119,6,11.0,False,13.0,8.0
2609,119,6,19.0,True,14.0,1.0
2610,119,6,2.0,True,15.0,2.0
2611,119,6,8.0,False,16.0,2.0
2612,119,6,3.0,True,17.0,2.0
2613,119,6,17.0,False,18.0,3.0
2614,119,6,16.0,True,19.0,1.0
2615,119,6,1.0,False,20.0,1.0
2616,119,6,4.0,False,21.0,2.0
2617,119,6,5.0,True,22.0,0.0
2618,120,2,16.0,True,1.0,0.0
2619,120,2,1.0,False,2.0,0.0
2620,120,2,20.0,False,3.0,0.0
2621,120,2,10.0,True,4.0,0.0
2622,120,2,4.0,False,5.0,0.0
2623,120,2,14.0,True,6.0,0.0
2624,120,2,2.0,False,7.0,0.0
2625,120,2,8.0,True,8.0,0.0
2626,120,2,9.0,False,9.0,0.0
2627,120,2,6.0,True,10.0,0.0
2628,120,2,15.0,False,11.0,0.0
2629,120,2,19.0,True,12.0,0.0
2630,120,2,18.0,False,13.0,0.0
2631,120,2,7.0,True,14.0,0.0
2632,120,2,11.0,True,15.0,1.0
2633,120,2,17.0,False,16.0,0.0
2634,120,2,13.0,True,17.0,0.0
2635,120,2,3.0,False,18.0,0.0
2636,120,2,8.0,False,19.0,0.0
2637,120,2,12.0,True,20.0,0.0
2638,120,2,5.0,False,21.0,0.0
2639,120,2,11.0,True,22.0,0.0
2640,121,6,12.0,False,1.0,0.0
2641,121,6,9.0,True,2.0,0.0
2642,121,6,14.0,False,3.0,0.0
2643,121,6,15.0,True,4.0,0.0
2644,121,6,20.0,False,5.0,0.0
2645,121,6,10.0,True,6.0,0.0
2646,121,6,4.0,True,7.0,0.0
2647,121,6,16.0,False,8.0,0.0
2648,121,6,13.0,True,9.0,0.0
2649,121,6,5.0,False,10.0,0.0
2650,121,6,18.0,False,11.0,0.0
2651,121,6,7.0,True,12.0,0.0
2652,121,6,11.0,False,13.0,0.0
2653,121,6,19.0,True,14.0,0.0
2654,121,6,2.0,True,15.0,0.0
2655,121,6,8.0,False,16.0,0.0
2656,121,6,3.0,True,17.0,0.0
2657,121,6,17.0,False,18.0,0.0
2658,121,6,16.0,True,19.0,0.0
2659,121,6,1.0,False,20.0,0.0
2660,121,6,4.0,False,21.0,0.0
2661,121,6,5.0,True,22.0,0.0
2662,122,12,6.0,True,1.0,8.0
2663,122,12,20.0,False,2.0,1.0
2664,122,12,7.0,True,3.0,0.0
2665,122,12,16.0,False,4.0,2.0
2666,122,12,9.0,True,5.0,6.0
2667,122,12,19.0,False,6.0,1.0
2668,122,12,1.0,True,7.0,0.0
2669,122,12,13.0,False,8.0,0.0
2670,122,12,10.0,True,9.0,2.0
2671,122,12,14.0,False,10.0,1.0
2672,122,12,3.0,False,11.0,2.0
2673,122,12,4.0,True,12.0,2.0
2674,122,12,15.0,False,13.0,0.0
2675,122,12,2.0,True,14.0,1.0
2676,122,12,17.0,True,15.0,2.0
2677,122,12,11.0,False,16.0,3.0
2678,122,12,8.0,True,17.0,4.0
2679,122,12,18.0,False,18.0,1.0
2680,122,12,13.0,True,19.0,6.0
2681,122,12,5.0,False,20.0,0.0
2682,122,12,1.0,False,21.0,1.0
2683,122,12,14.0,True,22.0,6.0
2684,123,7,8.0,True,1.0,6.0
2685,123,7,15.0,False,2.0,2.0
2686,123,7,12.0,False,3.0,10.0
2687,123,7,2.0,True,4.0,6.0
2688,123,7,17.0,False,5.0,-2.0
2689,123,7,20.0,True,6.0,2.0
2690,123,7,14.0,True,7.0,6.0
2691,123,7,19.0,False,8.0,9.0
2692,123,7,11.0,True,9.0,1.0
2693,123,7,1.0,False,10.0,1.0
2694,123,7,9.0,True,11.0,1.0
2695,123,7,6.0,False,12.0,1.0
2696,123,7,10.0,True,13.0,1.0
2697,123,7,5.0,False,14.0,6.0
2698,123,7,3.0,True,15.0,1.0
2699,123,7,18.0,False,16.0,0.0
2700,123,7,4.0,True,17.0,0.0
2701,123,7,13.0,False,18.0,2.0
2702,123,7,19.0,True,19.0,2.0
2703,123,7,16.0,False,20.0,0.0
2704,123,7,14.0,False,21.0,0.0
2705,123,7,1.0,True,22.0,0.0
2706,124,7,8.0,True,1.0,0.0
2707,124,7,15.0,False,2.0,0.0
2708,124,7,12.0,False,3.0,0.0
2709,124,7,2.0,True,4.0,0.0
2710,124,7,17.0,False,5.0,0.0
2711,124,7,20.0,True,6.0,0.0
2712,124,7,14.0,True,7.0,0.0
2713,124,7,19.0,False,8.0,0.0
2714,124,7,11.0,True,9.0,1.0
2715,124,7,1.0,False,10.0,1.0
2716,124,7,9.0,True,11.0,0.0
2717,124,7,6.0,False,12.0,1.0
2718,124,7,10.0,True,13.0,1.0
2719,124,7,5.0,False,14.0,8.0
2720,124,7,3.0,True,15.0,6.0
2721,124,7,18.0,False,16.0,5.0
2722,124,7,4.0,True,17.0,5.0
2723,124,7,13.0,False,18.0,2.0
2724,124,7,19.0,True,19.0,2.0
2725,124,7,16.0,False,20.0,10.0
2726,124,7,14.0,False,21.0,2.0
2727,124,7,1.0,True,22.0,1.0
2728,125,7,8.0,True,1.0,0.0
2729,125,7,15.0,False,2.0,0.0
2730,125,7,12.0,False,3.0,0.0
2731,125,7,2.0,True,4.0,1.0
2732,125,7,17.0,False,5.0,0.0
2733,125,7,20.0,True,6.0,2.0
2734,125,7,14.0,True,7.0,0.0
2735,125,7,19.0,False,8.0,0.0
2736,125,7,11.0,True,9.0,0.0
2737,125,7,1.0,False,10.0,0.0
2738,125,7,9.0,True,11.0,0.0
2739,125,7,6.0,False,12.0,0.0
2740,125,7,10.0,True,13.0,0.0
2741,125,7,5.0,False,14.0,1.0
2742,125,7,3.0,True,15.0,-2.0
2743,125,7,18.0,False,16.0,0.0
2744,125,7,4.0,True,17.0,0.0
2745,125,7,13.0,False,18.0,0.0
2746,125,7,19.0,True,19.0,2.0
2747,125,7,16.0,False,20.0,2.0
2748,125,7,14.0,False,21.0,1.0
2749,125,7,1.0,True,22.0,0.0
2750,126,7,8.0,True,1.0,6.0
2751,126,7,15.0,False,2.0,2.0
2752,126,7,12.0,False,3.0,2.0
2753,126,7,2.0,True,4.0,8.0
2754,126,7,17.0,False,5.0,-1.0
2755,126,7,20.0,True,6.0,6.0
2756,126,7,14.0,True,7.0,8.0
2757,126,7,19.0,False,8.0,1.0
2758,126,7,11.0,True,9.0,1.0
2759,126,7,1.0,False,10.0,1.0
2760,126,7,9.0,True,11.0,1.0
2761,126,7,6.0,False,12.0,1.0
2762,126,7,10.0,True,13.0,2.0
2763,126,7,5.0,False,14.0,0.0
2764,126,7,3.0,True,15.0,0.0
2765,126,7,18.0,False,16.0,0.0
2766,126,7,4.0,True,17.0,0.0
2767,126,7,13.0,False,18.0,0.0
2768,126,7,19.0,True,19.0,0.0
2769,126,7,16.0,False,20.0,0.0
2770,126,7,14.0,False,21.0,0.0
2771,126,7,1.0,True,22.0,0.0
2772,127,7,8.0,True,1.0,6.0
2773,127,7,15.0,False,2.0,2.0
2774,127,7,12.0,False,3.0,0.0
2775,127,7,2.0,True,4.0,0.0
2776,127,7,17.0,False,5.0,0.0
2777,127,7,20.0,True,6.0,0.0
2778,127,7,14.0,True,7.0,0.0
2779,127,7,19.0,False,8.0,0.0
2780,127,7,11.0,True,9.0,1.0
2781,127,7,1.0,False,10.0,0.0
2782,127,7,9.0,True,11.0,0.0
2783,127,7,6.0,False,12.0,0.0
2784,127,7,10.0,True,13.0,0.0
2785,127,7,5.0,False,14.0,4.0
2786,127,7,3.0,True,15.0,0.0
2787,127,7,18.0,False,16.0,0.0
2788,127,7,4.0,True,17.0,2.0
2789,127,7,13.0,False,18.0,0.0
2790,127,7,19.0,True,19.0,0.0
2791,127,7,16.0,False,20.0,0.0
2792,127,7,14.0,False,21.0,0.0
2793,127,7,1.0,True,22.0,0.0
2794,128,7,8.0,True,1.0,6.0
2795,128,7,15.0,False,2.0,2.0
2796,128,7,12.0,False,3.0,2.0
2797,128,7,2.0,True,4.0,6.0
2798,128,7,17.0,False,5.0,0.0
2799,128,7,20.0,True,6.0,0.0
2800,128,7,14.0,True,7.0,6.0
2801,128,7,19.0,False,8.0,7.0
2802,128,7,11.0,True,9.0,0.0
2803,128,7,1.0,False,10.0,0.0
2804,128,7,9.0,True,11.0,0.0
2805,128,7,6.0,False,12.0,0.0
2806,128,7,10.0,True,13.0,1.0
2807,128,7,5.0,False,14.0,6.0
2808,128,7,3.0,True,15.0,6.0
2809,128,7,18.0,False,16.0,8.0
2810,128,7,4.0,True,17.0,2.0
2811,128,7,13.0,False,18.0,2.0
2812,128,7,19.0,True,19.0,2.0
2813,128,7,16.0,False,20.0,2.0
2814,128,7,14.0,False,21.0,2.0
2815,128,7,1.0,True,22.0,2.0
2816,129,7,8.0,True,1.0,2.0
2817,129,7,15.0,False,2.0,2.0
2818,129,7,12.0,False,3.0,1.0
2819,129,7,2.0,True,4.0,1.0
2820,129,7,17.0,False,5.0,1.0
2821,129,7,20.0,True,6.0,1.0
2822,129,7,14.0,True,7.0,0.0
2823,129,7,19.0,False,8.0,0.0
2824,129,7,11.0,True,9.0,1.0
2825,129,7,1.0,False,10.0,1.0
2826,129,7,9.0,True,11.0,1.0
2827,129,7,6.0,False,12.0,0.0
2828,129,7,10.0,True,13.0,1.0
2829,129,7,5.0,False,14.0,1.0
2830,129,7,3.0,True,15.0,0.0
2831,129,7,18.0,False,16.0,1.0
2832,129,7,4.0,True,17.0,1.0
2833,129,7,13.0,False,18.0,2.0
2834,129,7,19.0,True,19.0,0.0
2835,129,7,16.0,False,20.0,0.0
2836,129,7,14.0,False,21.0,0.0
2837,129,7,1.0,True,22.0,0.0
2838,130,7,8.0,True,1.0,1.0
2839,130,7,15.0,False,2.0,1.0
2840,130,7,12.0,False,3.0,0.0
2841,130,7,2.0,True,4.0,0.0
2842,130,7,17.0,False,5.0,0.0
2843,130,7,20.0,True,6.0,0.0
2844,130,7,14.0,True,7.0,0.0
2845,130,7,19.0,False,8.0,0.0
2846,130,7,11.0,True,9.0,0.0
2847,130,7,1.0,False,10.0,0.0
2848,130,7,9.0,True,11.0,0.0
2849,130,7,6.0,False,12.0,0.0
2850,130,7,10.0,True,13.0,0.0
2851,130,7,5.0,False,14.0,0.0
2852,130,7,3.0,True,15.0,0.0
2853,130,7,18.0,False,16.0,0.0
2854,130,7,4.0,True,17.0,0.0
2855,130,7,13.0,False,18.0,0.0
2856,130,7,19.0,True,19.0,4.0
2857,130,7,16.0,False,20.0,0.0
2858,130,7,14.0,False,21.0,7.0
2859,130,7,1.0,True,22.0,0.0
2860,131,7,8.0,True,1.0,6.0
2861,131,7,15.0,False,2.0,2.0
2862,131,7,12.0,False,3.0,1.0
2863,131,7,2.0,True,4.0,6.0
2864,131,7,17.0,False,5.0,0.0
2865,131,7,20.0,True,6.0,3.0
2866,131,7,14.0,True,7.0,9.0
2867,131,7,19.0,False,8.0,3.0
2868,131,7,11.0,True,9.0,0.0
2869,131,7,1.0,False,10.0,0.0
2870,131,7,9.0,True,11.0,2.0
2871,131,7,6.0,False,12.0,2.0
2872,131,7,10.0,True,13.0,1.0
2873,131,7,5.0,False,14.0,8.0
2874,131,7,3.0,True,15.0,8.0
2875,131,7,18.0,False,16.0,10.0
2876,131,7,4.0,True,17.0,8.0
2877,131,7,13.0,False,18.0,2.0
2878,131,7,19.0,True,19.0,2.0
2879,131,7,16.0,False,20.0,3.0
2880,131,7,14.0,False,21.0,3.0
2881,131,7,1.0,True,22.0,3.0
2882,132,7,8.0,True,1.0,0.0
2883,132,7,15.0,False,2.0,0.0
2884,132,7,12.0,False,3.0,0.0
2885,132,7,2.0,True,4.0,0.0
2886,132,7,17.0,False,5.0,0.0
2887,132,7,20.0,True,6.0,0.0
2888,132,7,14.0,True,7.0,0.0
2889,132,7,19.0,False,8.0,0.0
2890,132,7,11.0,True,9.0,4.0
2891,132,7,1.0,False,10.0,2.0
2892,132,7,9.0,True,11.0,0.0
2893,132,7,6.0,False,12.0,0.0
2894,132,7,10.0,True,13.0,0.0
2895,132,7,5.0,False,14.0,0.0
2896,132,7,3.0,True,15.0,0.0
2897,132,7,18.0,False,16.0,0.0
2898,132,7,4.0,True,17.0,0.0
2899,132,7,13.0,False,18.0,0.0
2900,132,7,19.0,True,19.0,0.0
2901,132,7,16.0,False,20.0,0.0
2902,132,7,14.0,False,21.0,0.0
2903,132,7,1.0,True,22.0,0.0
2904,133,7,8.0,True,1.0,1.0
2905,133,7,15.0,False,2.0,2.0
2906,133,7,12.0,False,3.0,1.0
2907,133,7,2.0,True,4.0,3.0
2908,133,7,17.0,False,5.0,2.0
2909,133,7,20.0,True,6.0,2.0
2910,133,7,14.0,True,7.0,6.0
2911,133,7,19.0,False,8.0,2.0
2912,133,7,11.0,True,9.0,2.0
2913,133,7,1.0,False,10.0,5.0
2914,133,7,9.0,True,11.0,2.0
2915,133,7,6.0,False,12.0,1.0
2916,133,7,10.0,True,13.0,7.0
2917,133,7,5.0,False,14.0,11.0
2918,133,7,3.0,True,15.0,3.0
2919,133,7,18.0,False,16.0,2.0
2920,133,7,4.0,True,17.0,8.0
2921,133,7,13.0,False,18.0,2.0
2922,133,7,19.0,True,19.0,2.0
2923,133,7,16.0,False,20.0,2.0
2924,133,7,14.0,False,21.0,5.0
2925,133,7,1.0,True,22.0,2.0
2926,134,7,8.0,True,1.0,2.0
2927,134,7,15.0,False,2.0,2.0
2928,134,7,12.0,False,3.0,1.0
2929,134,7,2.0,True,4.0,2.0
2930,134,7,17.0,False,5.0,1.0
2931,134,7,20.0,True,6.0,2.0
2932,134,7,14.0,True,7.0,10.0
2933,134,7,19.0,False,8.0,0.0
2934,134,7,11.0,True,9.0,1.0
2935,134,7,1.0,False,10.0,10.0
2936,134,7,9.0,True,11.0,2.0
2937,134,7,6.0,False,12.0,2.0
2938,134,7,10.0,True,13.0,2.0
2939,134,7,5.0,False,14.0,3.0
2940,134,7,3.0,True,15.0,2.0
2941,134,7,18.0,False,16.0,3.0
2942,134,7,4.0,True,17.0,2.0
2943,134,7,13.0,False,18.0,2.0
2944,134,7,19.0,True,19.0,2.0
2945,134,7,16.0,False,20.0,5.0
2946,134,7,14.0,False,21.0,2.0
2947,134,7,1.0,True,22.0,0.0
2948,135,7,8.0,True,1.0,3.0
2949,135,7,15.0,False,2.0,2.0
2950,135,7,12.0,False,3.0,1.0
2951,135,7,2.0,True,4.0,1.0
2952,135,7,17.0,False,5.0,2.0
2953,135,7,20.0,True,6.0,0.0
2954,135,7,14.0,True,7.0,6.0
2955,135,7,19.0,False,8.0,1.0
2956,135,7,11.0,True,9.0,1.0
2957,135,7,1.0,False,10.0,2.0
2958,135,7,9.0,True,11.0,0.0
2959,135,7,6.0,False,12.0,2.0
2960,135,7,10.0,True,13.0,5.0
2961,135,7,5.0,False,14.0,3.0
2962,135,7,3.0,True,15.0,1.0
2963,135,7,18.0,False,16.0,3.0
2964,135,7,4.0,True,17.0,0.0
2965,135,7,13.0,False,18.0,0.0
2966,135,7,19.0,True,19.0,0.0
2967,135,7,16.0,False,20.0,0.0
2968,135,7,14.0,False,21.0,0.0
2969,135,7,1.0,True,22.0,0.0
2970,136,7,8.0,True,1.0,2.0
2971,136,7,15.0,False,2.0,2.0
2972,136,7,12.0,False,3.0,0.0
2973,136,7,2.0,True,4.0,0.0
2974,136,7,17.0,False,5.0,0.0
2975,136,7,20.0,True,6.0,0.0
2976,136,7,14.0,True,7.0,1.0
2977,136,7,19.0,False,8.0,0.0
2978,136,7,11.0,True,9.0,0.0
2979,136,7,1.0,False,10.0,0.0
2980,136,7,9.0,True,11.0,1.0
2981,136,7,6.0,False,12.0,0.0
2982,136,7,10.0,True,13.0,0.0
2983,136,7,5.0,False,14.0,0.0
2984,136,7,3.0,True,15.0,0.0
2985,136,7,18.0,False,16.0,0.0
2986,136,7,4.0,True,17.0,1.0
2987,136,7,13.0,False,18.0,1.0
2988,136,7,19.0,True,19.0,2.0
2989,136,7,16.0,False,20.0,2.0
2990,136,7,14.0,False,21.0,1.0
2991,136,7,1.0,True,22.0,2.0
2992,137,7,8.0,True,1.0,0.0
2993,137,7,15.0,False,2.0,1.0
2994,137,7,12.0,False,3.0,7.0
2995,137,7,2.0,True,4.0,3.0
2996,137,7,17.0,False,5.0,2.0
2997,137,7,20.0,True,6.0,2.0
2998,137,7,14.0,True,7.0,2.0
2999,137,7,19.0,False,8.0,2.0
3000,137,7,11.0,True,9.0,1.0
3001,137,7,1.0,False,10.0,0.0
3002,137,7,9.0,True,11.0,1.0
3003,137,7,6.0,False,12.0,1.0
3004,137,7,10.0,True,13.0,1.0
3005,137,7,5.0,False,14.0,6.0
3006,137,7,3.0,True,15.0,10.0
3007,137,7,18.0,False,16.0,1.0
3008,137,7,4.0,True,17.0,0.0
3009,137,7,13.0,False,18.0,0.0
3010,137,7,19.0,True,19.0,0.0
3011,137,7,16.0,False,20.0,0.0
3012,137,7,14.0,False,21.0,0.0
3013,137,7,1.0,True,22.0,0.0
3014,138,7,8.0,True,1.0,3.0
3015,138,7,15.0,False,2.0,2.0
3016,138,7,12.0,False,3.0,2.0
3017,138,7,2.0,True,4.0,3.0
3018,138,7,17.0,False,5.0,0.0
3019,138,7,20.0,True,6.0,2.0
3020,138,7,14.0,True,7.0,6.0
3021,138,7,19.0,False,8.0,2.0
3022,138,7,11.0,True,9.0,2.0
3023,138,7,1.0,False,10.0,7.0
3024,138,7,9.0,True,11.0,2.0
3025,138,7,6.0,False,12.0,2.0
3026,138,7,10.0,True,13.0,2.0
3027,138,7,5.0,False,14.0,3.0
3028,138,7,3.0,True,15.0,5.0
3029,138,7,18.0,False,16.0,3.0
3030,138,7,4.0,True,17.0,2.0
3031,138,7,13.0,False,18.0,2.0
3032,138,7,19.0,True,19.0,2.0
3033,138,7,16.0,False,20.0,1.0
3034,138,7,14.0,False,21.0,2.0
3035,138,7,1.0,True,22.0,2.0
3036,139,7,8.0,True,1.0,0.0
3037,139,7,15.0,False,2.0,0.0
3038,139,7,12.0,False,3.0,3.0
3039,139,7,2.0,True,4.0,2.0
3040,139,7,17.0,False,5.0,2.0
3041,139,7,20.0,True,6.0,2.0
3042,139,7,14.0,True,7.0,3.0
3043,139,7,19.0,False,8.0,5.0
3044,139,7,11.0,True,9.0,2.0
3045,139,7,1.0,False,10.0,2.0
3046,139,7,9.0,True,11.0,2.0
3047,139,7,6.0,False,12.0,2.0
3048,139,7,10.0,True,13.0,2.0
3049,139,7,5.0,False,14.0,3.0
3050,139,7,3.0,True,15.0,3.0
3051,139,7,18.0,False,16.0,3.0
3052,139,7,4.0,True,17.0,2.0
3053,139,7,13.0,False,18.0,2.0
3054,139,7,19.0,True,19.0,9.0
3055,139,7,16.0,False,20.0,1.0
3056,139,7,14.0,False,21.0,1.0
3057,139,7,1.0,True,22.0,7.0
3058,140,7,8.0,True,1.0,0.0
3059,140,7,15.0,False,2.0,0.0
3060,140,7,12.0,False,3.0,0.0
3061,140,7,2.0,True,4.0,0.0
3062,140,7,17.0,False,5.0,0.0
3063,140,7,20.0,True,6.0,0.0
3064,140,7,14.0,True,7.0,0.0
3065,140,7,19.0,False,8.0,0.0
3066,140,7,11.0,True,9.0,0.0
3067,140,7,1.0,False,10.0,0.0
3068,140,7,9.0,True,11.0,0.0
3069,140,7,6.0,False,12.0,0.0
3070,140,7,10.0,True,13.0,0.0
3071,140,7,5.0,False,14.0,0.0
3072,140,7,3.0,True,15.0,0.0
3073,140,7,18.0,False,16.0,0.0
3074,140,7,4.0,True,17.0,0.0
3075,140,7,13.0,False,18.0,0.0
3076,140,7,19.0,True,19.0,0.0
3077,140,7,16.0,False,20.0,0.0
3078,140,7,14.0,False,21.0,0.0
3079,140,7,1.0,True,22.0,0.0
3080,141,8,7.0,False,1.0,6.0
3081,141,8,18.0,True,2.0,11.0
3082,141,8,2.0,False,3.0,1.0
3083,141,8,20.0,True,4.0,5.0
3084,141,8,3.0,False,5.0,0.0
3085,141,8,15.0,True,6.0,1.0
3086,141,8,11.0,True,7.0,1.0
3087,141,8,5.0,False,8.0,2.0
3088,141,8,19.0,True,9.0,6.0
3089,141,8,4.0,False,10.0,-1.0
3090,141,8,17.0,True,11.0,6.0
3091,141,8,16.0,False,12.0,2.0
3092,141,8,14.0,True,13.0,1.0
3093,141,8,9.0,False,14.0,1.0
3094,141,8,10.0,False,15.0,0.0
3095,141,8,6.0,True,16.0,1.0
3096,141,8,12.0,False,17.0,1.0
3097,141,8,1.0,True,18.0,9.0
3098,141,8,5.0,True,19.0,6.0
3099,141,8,13.0,False,20.0,0.0
3100,141,8,11.0,False,21.0,1.0
3101,141,8,4.0,True,22.0,12.0
3102,142,8,7.0,False,1.0,9.0
3103,142,8,18.0,True,2.0,7.0
3104,142,8,2.0,False,3.0,1.0
3105,142,8,20.0,True,4.0,1.0
3106,142,8,3.0,False,5.0,1.0
3107,142,8,15.0,True,6.0,-1.0
3108,142,8,11.0,True,7.0,0.0
3109,142,8,5.0,False,8.0,2.0
3110,142,8,19.0,True,9.0,6.0
3111,142,8,4.0,False,10.0,0.0
3112,142,8,17.0,True,11.0,2.0
3113,142,8,16.0,False,12.0,2.0
3114,142,8,14.0,True,13.0,1.0
3115,142,8,9.0,False,14.0,1.0
3116,142,8,10.0,False,15.0,0.0
3117,142,8,6.0,True,16.0,0.0
3118,142,8,12.0,False,17.0,2.0
3119,142,8,1.0,True,18.0,6.0
3120,142,8,5.0,True,19.0,7.0
3121,142,8,13.0,False,20.0,1.0
3122,142,8,11.0,False,21.0,0.0
3123,142,8,4.0,True,22.0,1.0
3124,143,8,7.0,False,1.0,8.0
3125,143,8,18.0,True,2.0,6.0
3126,143,8,2.0,False,3.0,1.0
3127,143,8,20.0,True,4.0,1.0
3128,143,8,3.0,False,5.0,1.0
3129,143,8,15.0,True,6.0,1.0
3130,143,8,11.0,True,7.0,1.0
3131,143,8,5.0,False,8.0,2.0
3132,143,8,19.0,True,9.0,7.0
3133,143,8,4.0,False,10.0,1.0
3134,143,8,17.0,True,11.0,0.0
3135,143,8,16.0,False,12.0,1.0
3136,143,8,14.0,True,13.0,0.0
3137,143,8,9.0,False,14.0,1.0
3138,143,8,10.0,False,15.0,6.0
3139,143,8,6.0,True,16.0,2.0
3140,143,8,12.0,False,17.0,2.0
3141,143,8,1.0,True,18.0,1.0
3142,143,8,5.0,True,19.0,0.0
3143,143,8,13.0,False,20.0,2.0
3144,143,8,11.0,False,21.0,0.0
3145,143,8,4.0,True,22.0,6.0
3146,144,8,7.0,False,1.0,6.0
3147,144,8,18.0,True,2.0,5.0
3148,144,8,2.0,False,3.0,0.0
3149,144,8,20.0,True,4.0,1.0
3150,144,8,3.0,False,5.0,1.0
3151,144,8,15.0,True,6.0,2.0
3152,144,8,11.0,True,7.0,6.0
3153,144,8,5.0,False,8.0,-2.0
3154,144,8,19.0,True,9.0,0.0
3155,144,8,4.0,False,10.0,0.0
3156,144,8,17.0,True,11.0,0.0
3157,144,8,16.0,False,12.0,0.0
3158,144,8,14.0,True,13.0,0.0
3159,144,8,9.0,False,14.0,0.0
3160,144,8,10.0,False,15.0,0.0
3161,144,8,6.0,True,16.0,0.0
3162,144,8,12.0,False,17.0,2.0
3163,144,8,1.0,True,18.0,0.0
3164,144,8,5.0,True,19.0,6.0
3165,144,8,13.0,False,20.0,1.0
3166,144,8,11.0,False,21.0,0.0
3167,144,8,4.0,True,22.0,1.0
3168,145,8,7.0,False,1.0,0.0
3169,145,8,18.0,True,2.0,0.0
3170,145,8,2.0,False,3.0,0.0
3171,145,8,20.0,True,4.0,0.0
3172,145,8,3.0,False,5.0,0.0
3173,145,8,15.0,True,6.0,0.0
3174,145,8,11.0,True,7.0,0.0
3175,145,8,5.0,False,8.0,0.0
3176,145,8,19.0,True,9.0,0.0
3177,145,8,4.0,False,10.0,0.0
3178,145,8,17.0,True,11.0,0.0
3179,145,8,16.0,False,12.0,0.0
3180,145,8,14.0,True,13.0,0.0
3181,145,8,9.0,False,14.0,0.0
3182,145,8,10.0,False,15.0,0.0
3183,145,8,6.0,True,16.0,1.0
3184,145,8,12.0,False,17.0,5.0
3185,145,8,1.0,True,18.0,0.0
