id,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,position
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,8300,0,0,0,0,1,0,0,-148,35,183,44,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,8136,0,0,0,1,1,0,0,-172,41,213,44,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,8033,0,0,0,2,2,0,0,-119,72,191,44,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,7954,0,0,0,1,3,0,0,-130,73,203,44,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,7823,0,0,0,6,2,0,0,-164,51,215,44,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,19,0,7747,0,0,0,5,1,0,0,-112,68,180,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,7672,0,0,0,0,1,0,0,-113,77,190,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,7491,0,0,0,1,0,0,0,-203,46,249,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,6916,0,0,0,0,2,0,0,-571,22,593,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,23,0,6610,0,0,0,1,2,0,0,-302,4,306,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,6443,0,0,0,1,0,0,0,-182,3,185,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,25,0,6367,0,0,0,3,1,0,0,-82,3,85,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,25,0,6367,0,0,0,2,0,0,0,-82,3,85,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,26,0,6246,0,0,0,0,1,0,0,-119,3,122,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,0,6079,0,0,0,3,0,0,0,-41,0,41,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,29,0,6038,0,0,0,0,0,0,0,-40,1,41,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30,0,6003,0,0,0,2,3,0,0,-38,2,40,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,31,0,5973,0,0,0,0,2,0,0,-28,0,28,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,32,0,5942,0,0,0,2,0,0,0,-35,2,37,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,5923,0,0,0,0,1,0,0,-23,1,24,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,34,0,5896,0,0,0,0,2,0,0,-24,0,24,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,35,0,5874,0,0,0,0,4,0,0,-21,2,23,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,36,0,5857,0,0,0,0,0,0,0,-20,0,20,43,FALSE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,37,0,5843,0,0,0,0,2,0,0,-14,0,14,43,TRUE,0,0,8,2
160,Mason_Holgate_160,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,38,0,5826,0,0,0,2,2,0,0,-16,5,21,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,11386,0,0,0,2,2,0,0,0,0,0,45,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,11468,0,0,0,1,2,0,0,-1601,379,1980,45,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,10424,0,0,0,2,2,0,0,-1523,341,1864,44,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,9600,0,0,0,1,1,0,0,-1137,259,1396,44,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,1,55,0,0,0,17,0,2,38,17.3,1,0,1,43,2,3,0,4.7,26,1,90,0,1,19,0,0,0,0,5,0,5,0,9160,2,1,0,3,1,4,4,-675,339,1014,44,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,36,0,0,0,15,0,9,26,2.5,0,0,0,51,1,2,0,2.2,19,0,90,0,0,1,0,0,0,0,4,0,6,0,10629,1,2,0,0,2,0,1,950,1726,776,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,37,0,0,0,23,1,5,28,13.3,0,0,0,65,1,0,0,3.1,15,1,90,0,0,9,0,0,0,0,4,0,7,0,11656,1,1,1,0,3,3,6,760,1414,654,43,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,41,0,0,0,7,0,3,27,2,1,0,0,75,1,1,0,1.1,9.4,0,90,0,0,11,0,0,0,0,4,0,8,0,13616,1,0,0,2,1,0,2,1613,2318,705,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,15935,0,0,0,0,2,0,0,1949,3048,1099,43,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,14381,0,0,0,1,2,0,0,-1467,307,1774,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,12715,0,0,0,1,3,0,0,-1758,216,1974,43,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,11167,0,0,0,0,0,0,0,-1541,26,1567,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,10377,0,0,0,0,1,0,0,-843,44,887,43,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,10058,0,0,0,0,1,0,0,-350,13,363,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,9959,0,0,0,1,1,0,0,-141,125,266,43,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,9871,0,0,0,2,2,0,0,-123,126,249,43,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,9770,0,0,0,1,3,0,0,-174,115,289,43,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,9695,0,0,0,6,2,0,0,-162,126,288,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,19,0,9651,0,0,0,5,1,0,0,-89,155,244,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,9527,0,0,0,0,1,0,0,-185,128,313,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,63,0,0,0,16,0,5,39,31.3,0,0,0,205,1,1,0,5.9,23.8,2,90,0,2,11,0,0,0,0,10,0,21,0,9478,3,3,1,1,0,4,2,-103,150,253,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,10082,0,0,0,0,2,0,0,411,892,481,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,23,0,9874,0,0,0,1,2,0,0,-236,190,426,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,7,0,0,0,4,0,0,3,0,0,0,0,234,0,0,0,0.1,1.4,0,20,0,0,10,0,0,0,0,3,0,24,0,9845,0,0,0,1,0,0,1,-99,207,306,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,51,1,0,0,18,0,0,44,26.8,2,0,0,246,0,2,0,4.3,15.2,2,53,0,1,20,0,0,0,0,7,0,25,0,11629,2,2,1,3,1,1,0,1369,1638,269,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,49,0,0,0,15,0,9,37,3.4,0,0,0,266,1,2,0,3,26.8,0,90,0,0,13,0,0,0,0,8,0,25,0,11629,2,2,0,2,0,0,1,1369,1638,269,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,53,0,0,0,15,0,5,38,3.4,1,0,0,259,0,1,0,2.2,18.4,0,90,0,0,18,0,0,0,0,6,0,26,0,11038,0,1,0,0,1,0,2,-242,248,490,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,0,11195,0,0,0,3,0,0,0,268,454,186,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,29,0,10849,0,0,0,0,0,0,0,-345,88,433,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,35,0,0,0,4,0,10,25,2.7,0,0,0,299,3,3,0,1.4,11.2,0,86,0,0,15,0,0,0,0,2,0,30,0,10665,3,0,0,2,3,0,0,-213,105,318,42,FALSE,0,1,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,31,0,11586,0,0,0,0,2,0,0,-9,196,205,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,32,0,10469,0,0,0,2,0,0,0,-195,125,320,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,10467,0,0,0,0,1,0,0,-102,82,184,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,34,0,10375,0,0,0,0,2,0,0,-108,100,208,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,35,0,10233,0,0,0,0,4,0,0,-146,62,208,42,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,36,0,10231,0,0,0,0,0,0,0,-25,72,97,42,FALSE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,37,0,10255,0,0,0,0,2,0,0,-6,111,117,41,TRUE,0,0,8,2
161,Jonjoe_Kenny_161,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,38,0,10270,0,0,0,2,2,0,0,6,142,136,41,FALSE,0,0,8,2
162,Michael_Keane_162,1,48,1,0,1,27,0,9,39,10.2,0,0,0,10,0,2,0,7.6,40.4,1,90,0,0,20,0,0,0,0,4,0,1,0,117954,0,0,1,2,2,25,5,0,0,0,50,FALSE,0,0,8,2
162,Michael_Keane_162,0,57,0,0,0,14,0,7,48,0.4,0,0,0,16,0,1,0,6.4,27.2,0,90,0,0,16,0,0,0,0,4,0,2,0,144436,0,0,0,1,2,36,2,7266,15296,8030,50,TRUE,0,0,8,2
162,Michael_Keane_162,0,46,0,0,3,28,0,8,40,11.1,1,0,0,22,0,2,1,8.6,52.2,1,90,0,0,2,0,0,0,0,3,0,3,0,139195,0,0,1,2,2,23,10,-8765,8212,16977,50,FALSE,0,0,8,2
162,Michael_Keane_162,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,91833,0,0,0,1,1,0,0,-48023,4879,52902,50,TRUE,0,0,8,2
162,Michael_Keane_162,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,73579,0,0,0,3,1,0,0,-19741,444,20185,49,TRUE,0,0,8,2
162,Michael_Keane_162,0,31,0,1,0,12,0,10,25,0.3,1,0,0,51,1,2,0,4.2,17.2,0,90,0,0,1,0,0,0,0,4,0,6,0,67585,0,0,1,0,2,24,1,-6741,333,7074,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,44,0,0,2,27,1,3,36,14.5,0,0,0,65,0,0,0,3.2,13,1,90,0,1,9,0,0,0,0,5,0,7,0,70045,0,1,1,0,3,4,8,1121,3346,2225,49,TRUE,0,0,8,2
162,Michael_Keane_162,0,34,0,0,0,10,0,5,28,0.2,0,0,0,75,1,1,0,3.5,8.6,0,90,0,0,11,0,0,0,0,4,0,8,0,74012,0,0,2,2,1,26,2,3328,4919,1591,49,FALSE,0,0,8,2
162,Michael_Keane_162,1,58,1,0,2,40,1,8,47,11.4,0,0,0,85,0,0,0,6.2,42.2,1,90,0,0,7,0,0,0,0,5,0,9,0,80839,0,1,2,0,2,8,11,4971,7736,2765,49,TRUE,0,0,8,2
162,Michael_Keane_162,0,63,0,0,0,19,0,7,49,11.3,0,0,0,97,0,2,0,4,26.6,1,90,0,0,14,0,0,0,0,4,0,10,0,97080,0,3,0,1,2,2,1,13670,17262,3592,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,63,0,0,0,10,0,5,52,0.9,0,0,0,105,2,1,0,2.2,15,0,90,0,0,3,0,0,0,0,4,0,11,0,128796,0,0,1,1,3,6,2,26962,31462,4500,49,TRUE,0,0,8,2
162,Michael_Keane_162,0,32,0,0,1,25,1,6,24,0,0,0,0,113,0,0,0,1.8,13.6,0,90,0,0,6,0,0,0,0,3,0,12,0,122001,0,1,1,0,0,4,7,-3937,7028,10965,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,78,0,0,2,27,1,10,66,0.8,0,0,0,124,1,0,0,6.7,27.6,0,90,0,0,5,0,0,0,0,6,0,13,0,222981,0,0,1,0,1,39,8,88486,93494,5008,50,TRUE,0,0,8,2
162,Michael_Keane_162,0,44,0,0,0,11,0,10,32,0.1,0,0,1,137,0,1,0,2.1,14.8,0,90,0,0,12,0,0,0,0,2,0,14,0,236307,0,0,1,0,1,6,2,20264,32580,12316,50,FALSE,0,0,8,2
162,Michael_Keane_162,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,273872,0,0,0,1,1,0,0,32467,38358,5891,50,TRUE,0,0,8,2
162,Michael_Keane_162,0,47,0,0,0,13,0,6,41,1,0,0,0,156,1,2,0,2.3,21.6,0,90,0,0,18,0,0,0,0,4,0,16,0,296349,0,0,0,2,2,0,1,18603,31992,13389,51,TRUE,0,0,8,2
162,Michael_Keane_162,0,40,0,0,0,17,0,11,34,0.1,0,0,0,166,1,3,0,2.2,21.6,0,90,0,0,13,0,0,0,0,11,0,17,0,267913,0,0,0,1,3,0,1,-21894,8176,30070,51,FALSE,0,0,8,2
162,Michael_Keane_162,0,30,0,0,0,14,0,4,24,0.2,0,0,0,175,0,6,0,1.4,14.2,0,90,0,0,17,0,0,0,0,8,0,18,0,262382,0,0,0,6,2,0,-1,-7546,10288,17834,51,TRUE,0,0,8,2
162,Michael_Keane_162,0,44,0,0,0,12,0,12,34,0.2,1,0,0,182,1,1,0,3.1,27.2,0,90,0,0,4,0,0,0,0,2,0,19,0,255213,1,0,1,5,1,4,2,-8204,10074,18278,50,FALSE,0,0,8,2
162,Michael_Keane_162,0,44,0,0,0,14,0,6,36,0.5,1,0,0,191,0,1,0,3.4,23.4,0,90,0,0,3,0,0,0,0,5,0,20,0,236471,0,0,1,0,1,10,2,-19124,3552,22676,50,FALSE,0,0,8,2
162,Michael_Keane_162,0,40,0,0,0,10,0,4,29,10.8,0,1,0,205,0,1,0,2.7,11.8,1,90,0,0,11,0,0,0,0,7,0,21,0,223519,0,0,0,1,0,4,2,-14077,3514,17591,50,TRUE,0,0,8,2
162,Michael_Keane_162,0,44,0,1,0,22,1,14,31,0.4,0,0,1,216,0,0,0,3.2,26,0,90,0,0,2,0,0,0,0,11,0,22,0,207413,0,0,1,0,2,6,5,-17098,6771,23869,49,TRUE,0,1,8,2
162,Michael_Keane_162,0,70,0,0,0,17,0,5,56,1.3,0,0,0,228,0,2,0,2.6,22.2,0,90,0,0,16,0,0,0,0,5,0,23,0,203414,0,2,0,1,2,2,1,-4929,11171,16100,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,37,0,0,3,28,1,16,29,0.2,0,0,0,234,0,0,0,3.1,30.6,0,90,0,0,10,0,0,0,0,1,0,24,0,200240,0,0,0,1,0,0,9,-4026,7071,11097,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,77,0,0,0,7,0,3,64,1.1,0,0,0,246,2,3,0,4.1,21.6,0,90,0,0,20,0,0,0,0,4,0,25,0,331920,0,0,0,3,1,18,0,104333,111014,6681,49,TRUE,0,1,8,2
162,Michael_Keane_162,0,40,0,0,0,12,0,4,31,0.4,0,0,0,266,0,2,0,1.6,13.4,0,90,0,0,13,0,0,0,0,8,0,25,0,331920,0,0,0,2,0,2,1,104333,111014,6681,49,TRUE,0,0,8,2
162,Michael_Keane_162,0,55,0,0,0,15,0,9,39,0.6,0,0,0,259,3,1,0,3.9,21.6,0,90,0,0,18,0,0,0,0,4,0,26,0,274693,1,3,0,0,1,17,2,-30009,3094,33103,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,59,0,0,0,24,1,7,52,0.7,0,0,0,272,2,0,0,1.7,14.2,0,90,0,0,5,0,0,0,0,3,0,28,0,237698,0,0,0,3,0,2,6,-1145,6089,7234,49,FALSE,0,0,8,2
162,Michael_Keane_162,0,44,0,0,0,30,1,13,32,10.1,0,0,0,284,1,0,0,3.4,24,1,90,0,0,12,0,0,0,0,2,0,29,0,227847,0,2,0,0,0,0,6,-9904,4214,14118,49,TRUE,0,0,8,2
162,Michael_Keane_162,0,40,0,0,0,13,0,6,34,0.3,0,0,1,299,2,3,0,1.2,11.2,0,90,0,0,15,0,0,0,0,4,0,30,0,236780,0,1,0,2,3,0,1,7729,13696,5967,48,FALSE,0,0,8,2
162,Michael_Keane_162,0,34,0,0,0,26,1,12,26,0,0,0,0,304,0,0,0,2.7,23,0,90,0,0,6,0,0,0,0,5,0,31,0,255006,0,0,1,0,2,4,6,6152,12339,6187,48,TRUE,0,0,8,2
162,Michael_Keane_162,0,40,0,0,0,29,1,7,35,10.3,0,0,0,320,1,0,0,4.2,21.2,1,90,0,0,19,0,0,0,0,6,0,32,0,247806,0,1,0,2,0,10,6,8009,24294,16285,48,FALSE,0,0,8,2
162,Michael_Keane_162,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,265470,0,0,0,0,1,0,0,10296,14497,4201,48,TRUE,0,0,8,2
162,Michael_Keane_162,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,34,0,254862,0,0,0,0,2,0,0,-9860,9160,19020,48,FALSE,0,0,8,2
162,Michael_Keane_162,0,37,0,0,0,26,1,6,29,0.3,1,0,0,345,0,0,0,2.5,22.8,0,90,0,0,14,0,0,0,0,6,0,35,0,240832,0,0,0,0,4,2,6,-12827,8231,21058,48,TRUE,0,0,8,2
162,Michael_Keane_162,0,55,0,0,1,26,1,4,47,0.4,0,0,0,353,0,0,0,2.2,22,0,90,0,0,7,0,0,0,0,6,0,36,0,257553,0,0,0,0,0,0,7,13716,17505,3789,48,FALSE,0,0,8,2
162,Michael_Keane_162,0,65,0,0,0,25,1,8,59,0.7,1,0,0,365,3,0,0,2.3,17.8,0,90,0,0,4,0,0,0,0,6,0,37,0,274051,2,0,1,0,2,4,6,15706,19158,3452,48,TRUE,0,0,8,2
162,Michael_Keane_162,0,53,0,0,0,12,0,8,46,0.4,0,0,0,379,0,2,0,6.9,30.4,0,90,0,0,17,0,0,0,0,5,0,38,0,274163,2,0,1,2,2,38,1,995,10152,9157,48,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,9177,0,0,0,2,2,0,0,0,0,0,45,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,8454,0,0,0,1,2,0,0,-1743,230,1973,45,TRUE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,5418,0,0,0,2,2,0,0,-3009,11,3020,45,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,4388,0,0,0,1,1,0,0,-1160,6,1166,45,TRUE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,3750,0,0,0,3,1,0,0,-658,4,662,45,TRUE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3481,0,0,0,0,2,0,0,-285,3,288,45,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,3290,0,0,0,0,3,0,0,-196,3,199,45,TRUE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,3184,0,0,0,2,1,0,0,-112,0,112,45,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,3013,0,0,0,0,2,0,0,-173,1,174,45,TRUE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,2957,0,0,0,1,2,0,0,-61,1,62,45,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,2892,0,0,0,1,3,0,0,-64,3,67,45,TRUE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,2841,0,0,0,0,0,0,0,-54,1,55,45,FALSE,0,0,8,2
163,Cuco_Martina_163,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,2789,0,0,0,0,1,0,0,-52,1,53,45,TRUE,0,0,8,2
